time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,Bx,By,Bz,Azimuth,Pitch,Roll,Latitude,Longitude,Speed_(km/hr),Labels
2022-03-11 14:29:45.206,0.05673749999999997,0.7377500000000001,0.46311250000000015,-0.3933625,-0.34157499999999996,1.9888000000000003,-0.0011999999999999997,0.07302499999999999,0.038474999999999995,15.9698,-42.7366,-18.117,213.90739999999997,-41.19925,-3.1445500000000006,48.74350333,9.09613304,22.680000683999996,Asphalt_Ride
2022-03-11 14:29:45.256,-0.052860000000000004,0.58988,0.8261,0.12124000000000001,-0.06804,-1.73522,-0.10497999999999999,0.10862000000000001,-0.026979999999999997,16.0064,-42.7366,-18.2634,213.5538,-41.2756,-3.3269000000000006,48.74350333,9.09613304,22.680000684,Asphalt_Ride
2022-03-11 14:29:45.306,-0.12865,0.6154000000000001,0.583475,1.6434,-0.3814,-0.6133,-0.1517,0.1431,-0.0615,16.043,-42.837250000000004,-18.45555,213.0611,-42.5119,-3.73,48.74350333,9.09613304,22.680000684,Asphalt_Ride
2022-03-11 14:29:45.356,-0.05846,0.522,0.9004199999999999,0.8577600000000001,-0.46984000000000004,0.23174000000000006,-0.1963,-0.1113,-0.0209,16.2504,-42.978159999999995,-18.50008,213.288,-42.268359999999994,-3.60334,48.74345759,9.09608183,22.896000468000004,Asphalt_Ride
2022-03-11 14:29:45.406,-0.0033125000000000016,0.7464749999999999,1.1760375,-0.259275,-0.333925,1.0890000000000002,-0.09842499999999997,-0.02298749999999999,-0.043524999999999994,16.3602,-43.072100000000006,-18.5684,214.13723750000003,-41.155562499999995,-3.1374249999999995,48.74345759,9.096081830000001,22.896000468000008,Asphalt_Ride
2022-03-11 14:29:45.456,-0.08733333333333333,0.7332333333333333,0.15103333333333332,-0.075,0.4718,-0.1419,-0.027266666666666665,0.0318,-0.1311,16.4212,-43.139199999999995,-18.6416,213.7287,-40.1851,-3.4225,48.74345759,9.09608183,22.896000468,Asphalt_Ride
2022-03-11 14:29:45.506,0.27526,0.60346,1.57042,0.4215,0.9423200000000002,1.2503999999999997,-0.0024,0.0354,-0.2791,16.70424,-43.29536,-18.397600000000004,213.86462,-40.25422,-3.49262,48.74345759,9.09608183,22.896000468000004,Asphalt_Ride
2022-03-11 14:29:45.556,-0.09318571428571427,0.7716142857142858,0.5135571428571428,1.0185857142857142,0.8491714285714285,1.2290285714285714,0.3638857142857143,0.09268571428571429,-0.19738571428571433,17.032942857142856,-43.45988571428571,-18.211114285714288,214.1154,-40.25248571428572,-3.755,48.74345759,9.096081830000001,22.896000468000008,Asphalt_Ride
2022-03-11 14:29:45.606,0.010757142857142857,0.29341428571428574,1.1385428571428573,1.1729142857142858,-0.15315714285714283,-1.406642857142857,-0.07874285714285713,-0.10497142857142856,-0.20338571428571428,17.444257142857147,-43.65857142857143,-18.029857142857146,214.5476285714286,-39.85301428571428,-4.707871428571429,48.74345759,9.096081830000001,22.896000468000008,Asphalt_Ride
2022-03-11 14:29:45.656,-0.14345,0.8291000000000001,0.465375,-0.1043,-0.1163,-2.061,-0.5206,-0.2704,-0.2324,17.7327,-43.6699,-17.9157,215.4526,-41.2511,-4.7659,48.74345759,9.09608183,22.896000468000004,Asphalt_Ride
2022-03-11 14:29:45.706,-0.017620000000000007,0.6641600000000001,0.81508,0.05838,-0.6760200000000001,-0.18571999999999989,0.3185,-0.1636,-0.1253,17.934,-43.6394,-17.8364,216.46534000000003,-40.24796,-4.71244,48.74345759,9.09608183,22.896000468000004,Asphalt_Ride
2022-03-11 14:29:45.756,-0.12768333333333332,0.7306333333333334,0.48911666666666664,0.14770000000000003,-0.5458000000000002,1.297566666666667,0.24736666666666665,-0.08233333333333334,0.0034333333333333347,18.4952,-43.4686,-17.3728,217.17328333333333,-39.61235,-4.60475,48.74345759,9.096081830000001,22.896000468000008,Asphalt_Ride
2022-03-11 14:29:45.806,-0.021525000000000002,0.6153499999999998,0.831925,-0.1617,1.3938,-1.3617,0.2118,-0.0417,0.0678,18.7148,-43.3344,-17.122700000000002,217.3372,-39.7781,-4.2445,48.74345759,9.09608183,22.896000468000004,Asphalt_Ride
2022-03-11 14:29:45.856,-0.05095714285714286,0.6946,0.6947857142857143,-0.3352428571428571,0.6770571428571428,-1.250042857142857,-0.051,-0.0126,0.12539999999999998,18.95182857142857,-43.14442857142858,-16.85168571428571,217.21155714285715,-40.61560000000001,-4.001428571428571,48.74345759,9.096081830000001,22.896000468000008,Asphalt_Ride
2022-03-11 14:29:45.906,0.02332,0.5510200000000001,0.51858,-0.33004,0.05662000000000002,-0.9707800000000001,-0.1385,-0.179,0.1851,18.9954,-43.005,-16.7994,217.14677999999998,-41.320800000000006,-3.6069000000000004,48.74345759,9.09608183,22.896000468000004,Asphalt_Ride
2022-03-11 14:29:45.956,-0.04374285714285714,0.7658285714285714,0.9686714285714286,0.23124285714285714,-0.25138571428571427,-0.06939999999999999,-0.07664285714285714,-0.06371428571428571,0.1613857142857143,18.974485714285716,-42.86905714285716,-16.62162857142857,217.08138571428572,-41.48428571428571,-3.277157142857143,48.74345759,9.096081830000001,22.896000468000008,Asphalt_Ride
2022-03-11 14:29:46.006,-0.176,0.63395,0.8911,0.7089,-0.4963,0.7414,-0.040100000000000004,-0.0149,0.1599,18.83375,-42.74575,-16.58285,216.9421,-41.276,-2.9483,48.74345759,9.09608183,22.896000468000004,Asphalt_Ride
2022-03-11 14:29:46.056,-0.05471666666666666,0.77595,0.8071999999999999,0.2869000000000001,0.13645000000000002,0.7963999999999999,-0.0047,-0.0068,0.18389999999999998,18.670066666666667,-42.720333333333336,-16.563533333333336,216.67603333333332,-40.858133333333335,-2.518166666666667,48.74345759,9.096081830000001,22.896000468000008,Asphalt_Ride
2022-03-11 14:29:46.106,-0.036328571428571425,0.5978285714285715,0.6437571428571428,-0.23824285714285715,0.3676571428571429,0.4798428571428571,0.12422857142857142,0.06462857142857144,0.12204285714285712,18.4342,-42.7366,-16.531000000000002,216.3984285714286,-40.7194,-2.1249857142857147,48.74345759,9.096081830000001,22.896000468000008,Asphalt_Ride
2022-03-11 14:29:46.156,0.027779999999999992,0.6588200000000001,0.66394,-0.7122599999999999,0.28864,-0.0009400000000000019,0.11708,0.05728000000000001,0.06354,17.995,-42.8952,-16.4578,216.03699999999998,-40.8949,-1.6797,48.74345759,9.09608183,22.896000468000004,Asphalt_Ride
2022-03-11 14:29:46.206,0.0011000000000000038,0.57155,0.6588833333333334,-0.2577,-0.5856,-0.1771,0.1024,0.0483,0.0551,17.783533333333335,-42.988733333333336,-16.437466666666666,215.42466666666667,-41.65873333333333,-2.0100333333333333,48.74345759,9.096081830000001,22.896000468000008,Asphalt_Ride
2022-03-11 14:29:46.256,0.09875,0.7457666666666666,0.9453499999999999,0.1569666666666667,-0.47173333333333334,-0.6519,-0.22880000000000003,-0.0639,0.13060000000000002,17.043400000000002,-43.27746666666667,-16.409000000000002,215.20935,-41.98005,-2.0335499999999995,48.74345759,9.096081830000001,22.896000468000008,Asphalt_Ride
2022-03-11 14:29:46.306,0.0017333333333333367,0.6827166666666665,0.3510166666666667,0.6761499999999999,-0.37284999999999996,0.40885,0.123,0.2019,-0.0578,16.408999999999995,-43.480799999999995,-16.433400000000002,215.0338,-41.8339,-1.7792666666666668,48.74345759,9.096081830000001,22.896000468000008,Asphalt_Ride
2022-03-11 14:29:46.356,-0.0642,0.6289,0.6045333333333334,0.988,-0.3309,1.707,-0.1726,-0.005833333333333339,-0.13046666666666665,15.4452,-43.9078,-16.2504,214.86839999999998,-41.2045,-1.3557999999999997,48.74340917999999,9.0960257,22.103999532,Asphalt_Ride
2022-03-11 14:29:46.406,-0.08631249999999999,0.7469999999999999,0.958625,0.658875,-0.0304,-0.6709999999999998,-0.3204,-0.1097,-0.16680000000000003,15.222549999999998,-43.971849999999996,-16.22295,214.6013,-41.36575,-1.7192499999999997,48.74340918000001,9.0960257,22.103999531999992,Asphalt_Ride
2022-03-11 14:29:46.456,-0.22914000000000004,0.72936,0.39033999999999996,0.07151999999999999,-0.19790000000000002,-0.11124000000000009,0.3168,0.1341,0.0008,14.554599999999999,-44.164,-16.1406,214.4158,-41.033860000000004,-2.03686,48.74340918,9.0960257,22.103999531999996,Asphalt_Ride
2022-03-11 14:29:46.506,-0.16989999999999997,0.59255,0.8365666666666666,-0.5133,-0.7195999999999999,2.8686000000000003,0.0113,-0.06189999999999999,0.14605,13.6518,-44.2982,-16.0064,214.25970000000004,-40.83351666666667,-2.1053666666666664,48.74340918000001,9.0960257,22.103999531999992,Asphalt_Ride
2022-03-11 14:29:46.556,-0.1557,0.6523333333333333,0.5021,-1.022,0.6274,-1.9671,-0.04979999999999999,-0.10110000000000001,0.1751,12.936066666666667,-44.20873333333333,-15.9332,213.20719999999997,-41.4756,-2.6007,48.74340917999999,9.0960257,22.103999532,Asphalt_Ride
2022-03-11 14:29:46.606,-0.04607499999999999,0.6325750000000001,0.8375500000000001,-0.7948999999999999,-0.6200000000000001,0.6430499999999999,-0.24330000000000002,-0.027299999999999998,0.3586,12.198475000000002,-44.02675,-15.928625,212.80188750000002,-41.6017875,-2.1040750000000004,48.74340918000001,9.0960257,22.103999531999992,Asphalt_Ride
2022-03-11 14:29:46.656,0.03528571428571429,0.6169285714285715,0.9734857142857143,-0.4638142857142857,-0.5569142857142858,0.6579285714285712,-0.1487285714285714,0.0412,0.2156714285714286,11.438371428571429,-43.71434285714286,-16.03602857142857,212.00875714285715,-41.35021428571429,-1.5293285714285716,48.74340918000001,9.0960257,22.103999531999992,Asphalt_Ride
2022-03-11 14:29:46.706,0.07425,0.5986,0.768525,-0.1233,0.0816,-0.4823,-0.0594,0.1635,-0.0198,10.675,-43.2124,-16.3602,210.6339,-40.532,-0.8374,48.74340918,9.0960257,22.103999531999996,Asphalt_Ride
2022-03-11 14:29:46.756,-0.006499999999999999,0.614475,1.772625,0.1005,-0.563,0.5528,-0.0594,0.1635,-0.0198,10.3517,-42.8708,-16.5249,209.914875,-40.221424999999996,-0.7372000000000001,48.74340918,9.0960257,22.103999531999996,Asphalt_Ride
2022-03-11 14:29:46.806,0.007824999999999999,0.6891499999999999,0.5534250000000001,0.57265,-0.3297499999999999,1.03785,0.3029,0.11919999999999999,-0.09750000000000002,9.9857,-42.346199999999996,-16.7811,209.49557499999997,-39.4263375,-0.8389249999999999,48.74340918000001,9.0960257,22.103999531999992,Asphalt_Ride
2022-03-11 14:29:46.856,-0.02702,0.7568599999999999,1.02298,0.9792799999999999,-0.05524,0.57094,0.06050000000000002,0.017980000000000003,-0.11735999999999999,9.8576,-41.7972,-17.0556,209.38780000000003,-39.0114,-0.9200000000000002,48.74340918,9.0960257,22.103999531999996,Asphalt_Ride
2022-03-11 14:29:46.906,0.011133333333333334,0.6853666666666666,1.0190333333333335,0.7172,0.1098,-3.2369,-0.10110000000000001,-0.04950000000000001,-0.1306,9.9796,-41.2116,-17.502933333333335,209.42960000000002,-39.7198,-1.5973,48.74340917999999,9.0960257,22.103999532,Asphalt_Ride
2022-03-11 14:29:46.956,-0.0777,0.677242857142857,0.07824285714285716,0.3587999999999999,0.16368571428571427,0.29350000000000015,0.3480428571428571,0.1969285714285714,-0.07317142857142858,10.098114285714285,-40.82817142857142,-17.7876,209.56702857142855,-39.863142857142854,-1.6981857142857142,48.74340918000001,9.0960257,22.103999531999992,Asphalt_Ride
2022-03-11 14:29:47.006,-0.007449999999999995,0.52695,0.7401625000000001,0.022762499999999998,0.04723750000000001,0.5452000000000001,0.08850000000000002,0.06607500000000002,-0.077875,10.816824999999998,-39.90315,-18.633975000000003,209.88572499999998,-40.519574999999996,-2.0902249999999998,48.74340918000001,9.0960257,22.103999531999992,Asphalt_Ride
2022-03-11 14:29:47.056,0.051100000000000007,0.41067500000000007,0.9643250000000001,-0.0893,-0.2142,-3.4483,-0.226,-0.056400000000000006,-0.08124999999999999,11.306350000000002,-39.57985,-19.0259,209.8111,-41.4138,-2.5097,48.74340918,9.0960257,22.103999531999996,Asphalt_Ride
2022-03-11 14:29:47.106,-0.06667500000000001,0.8081,0.75335,0.23537500000000003,-0.6937500000000001,0.701375,-0.3941,-0.1024,-0.0754,12.1024,-39.2962,-19.337,209.97629999999998,-41.7769,-2.8331999999999997,48.74340918,9.0960257,22.103999531999996,Asphalt_Ride
2022-03-11 14:29:47.156,-0.030300000000000004,0.5417,0.8295500000000001,0.32536666666666664,-0.4401333333333333,1.4748666666666665,-0.11543333333333332,-0.08040000000000001,-0.07381666666666667,12.932,-39.19046666666666,-19.540333333333333,210.28795,-41.90443333333333,-3.1099833333333335,48.74340918000001,9.0960257,22.103999531999992,Asphalt_Ride
2022-03-11 14:29:47.206,-0.06713333333333334,0.6731000000000001,0.8378166666666665,0.2889,0.3868,0.2554,-0.03365,-0.015150000000000002,-0.018949999999999998,13.7738,-39.153866666666666,-19.662333333333333,211.02019999999996,-40.7266,-2.8764,48.74340918000001,9.0960257,22.103999531999992,Asphalt_Ride
2022-03-11 14:29:47.256,-0.05718333333333334,0.62685,0.6604333333333333,0.3622,-0.46459999999999996,-0.3683,-0.02045,0.03693333333333333,0.03796666666666667,15.014133333333334,-39.239266666666666,-19.642,211.68411666666668,-40.54976666666666,-2.7779000000000003,48.74340918000001,9.0960257,22.103999531999992,Asphalt_Ride
2022-03-11 14:29:47.306,-0.036019999999999996,0.53042,0.81444,-0.009199999999999976,-0.14078000000000004,1.2505600000000001,-0.0847,-0.006900000000000001,0.0498,15.7868,-39.345,-19.52,211.81073999999998,-40.8048,-3.12404,48.74340918,9.0960257,22.103999531999996,Asphalt_Ride
2022-03-11 14:29:47.356,-0.04626666666666667,0.8071166666666666,0.55095,-0.07159999999999998,-0.1799333333333333,1.2041666666666666,0.16396666666666668,0.007033333333333333,0.05793333333333333,16.6896,-39.66219999999999,-19.1784,211.90493333333333,-40.772616666666664,-3.1574166666666668,48.7433628,9.09597739,21.852000612,Asphalt_Ride
2022-03-11 14:29:47.406,-0.08794,0.5697000000000001,0.77328,0.27346,-0.37057999999999996,-0.9783799999999999,0.021940000000000005,-0.020199999999999996,0.05716,17.02144,-40.0038,-18.739200000000004,212.38360000000003,-40.2487,-2.867,48.7433628,9.09597739,21.852000612,Asphalt_Ride
2022-03-11 14:29:47.456,-0.005899999999999998,0.5797,1.03068,0.1721,0.9071,-0.7035,-0.3776,-0.0715,0.0499,17.11904,-40.1502,-18.56352,212.45447999999996,-41.02174000000001,-2.7172400000000003,48.7433628,9.09597739,21.852000612,Asphalt_Ride
2022-03-11 14:29:47.506,-0.0013428571428571437,0.6678000000000001,0.7165,-0.021485714285714292,0.08282857142857145,0.6578142857142858,-0.025600000000000015,0.03200000000000001,0.06068571428571429,17.1776,-40.394200000000005,-18.3,212.5578,-40.87851428571429,-2.6108857142857147,48.7433628,9.09597739,21.852000612000005,Asphalt_Ride
2022-03-11 14:29:47.556,0.0028000000000000004,0.5868333333333334,0.7047666666666667,-0.1869666666666667,-0.7672833333333333,2.1679666666666666,-0.03893333333333334,0.040799999999999996,0.059733333333333326,17.08,-40.748,-17.385,212.67033333333333,-40.10066666666666,-2.3849,48.7433628,9.09597739,21.852000612,Asphalt_Ride
2022-03-11 14:29:47.606,-0.08595,0.53055,0.44175,0.2762,0.4773,0.6433,-0.04180000000000001,0.039725,0.038575,16.832949999999997,-40.88525,-17.0922,212.4674,-40.2274,-2.2775,48.7433628,9.09597739,21.852000612,Asphalt_Ride
2022-03-11 14:29:47.656,0.00975,0.7223,1.661266666666667,0.35073333333333334,0.0367,-1.8139666666666667,0.1808,0.08540000000000002,-0.017,16.657066666666665,-40.935066666666664,-16.93563333333333,212.33685000000003,-39.76045,-2.2878999999999996,48.7433628,9.09597739,21.852000612,Asphalt_Ride
2022-03-11 14:29:47.706,-0.06846666666666668,0.6337333333333334,0.3598666666666667,0.17355000000000007,-0.12119999999999999,-1.0996500000000002,0.16121666666666665,0.05773333333333334,-0.07916666666666668,16.189400000000003,-40.9554,-16.6408,212.19763333333333,-39.31216666666667,-2.307533333333333,48.7433628,9.09597739,21.852000612,Asphalt_Ride
2022-03-11 14:29:47.756,0.014860000000000002,0.4909,0.9466400000000001,-0.0409,-0.0588,0.8432999999999999,0.024519999999999997,0.06233999999999999,-0.05752,15.6892,-40.565,-16.3968,212.1803,-39.3495,-2.326,48.7433628,9.09597739,21.852000612,Asphalt_Ride
2022-03-11 14:29:47.806,0.041420000000000005,0.40498,0.87378,0.05054000000000001,0.26583999999999997,0.27474000000000004,-0.064,0.0691,-0.0348,15.48912,-40.379560000000005,-16.45536,212.33649999999997,-39.5881,-2.6134,48.7433628,9.09597739,21.852000612,Asphalt_Ride
2022-03-11 14:29:47.856,-0.09917142857142859,0.8265285714285714,0.40234285714285717,0.43957142857142856,-1.0140285714285715,0.40134285714285717,0.2927,-0.0089,0.0185,15.147171428571426,-40.028200000000005,-16.55888571428571,212.3343571428571,-39.991814285714284,-2.7269,48.7433628,9.09597739,21.852000612000005,Asphalt_Ride
2022-03-11 14:29:47.906,0.030649999999999993,0.26826666666666665,1.12635,0.6578833333333333,-1.5717166666666669,0.4102333333333333,-0.4001666666666667,-0.15896666666666667,-0.07716666666666666,14.896199999999999,-39.589,-16.652999999999995,212.10259999999997,-41.29575,-2.9980500000000005,48.7433628,9.09597739,21.852000612,Asphalt_Ride
2022-03-11 14:29:47.956,-0.09760000000000002,0.7660750000000001,0.531825,0.3763,0.7437,-0.5531,-0.45235,-0.11335000000000002,-0.010099999999999998,14.9328,-38.6984,-17.2386,211.8717,-42.4382,-3.2238,48.7433628,9.09597739,21.852000612,Asphalt_Ride
2022-03-11 14:29:48.006,0.11595,0.3619666666666667,1.5149833333333333,0.0029666666666666778,-1.8203833333333332,0.7934833333333334,-0.1581,0.0073,0.1048,15.1524,-38.4422,-17.37686666666667,212.70296666666664,-40.818333333333335,-3.1681333333333335,48.7433628,9.09597739,21.852000612,Asphalt_Ride
2022-03-11 14:29:48.056,0.0002333333333333354,0.41894999999999993,0.8944,0.2646,-1.855166666666667,2.0521333333333334,0.1828,-0.049800000000000004,-0.0742,15.5916,-37.9298,-17.6534,213.2848,-38.88975,-2.7208500000000004,48.7433628,9.09597739,21.852000612,Asphalt_Ride
2022-03-11 14:29:48.106,-0.060216666666666675,0.5737333333333333,0.8490999999999999,0.5608,-0.6741333333333334,2.0889,0.1228,0.0462,0.04663333333333333,16.335800000000003,-37.0514,-18.8246,213.58389999999997,-37.67858333333333,-2.2377833333333337,48.7433628,9.09597739,21.852000612,Asphalt_Ride
2022-03-11 14:29:48.156,0.0104,0.40835,1.11285,-0.192,-0.2242,-1.7949,0.1108,0.0654,0.0708,17.1532,-36.478,-19.703,214.2484,-37.216,-1.9197,48.7433628,9.09597739,21.852000612,Asphalt_Ride
2022-03-11 14:29:48.206,-0.049062499999999995,0.5820500000000001,0.9178000000000001,-0.24749999999999997,-0.6627,0.2223500000000001,0.18219999999999997,-0.06019999999999999,0.0386,17.409399999999998,-36.410900000000005,-19.85855,214.11635000000004,-37.53665,-2.0849,48.7433628,9.09597739,21.852000612000005,Asphalt_Ride
2022-03-11 14:29:48.256,-0.07428571428571429,0.6717142857142857,0.8267714285714286,-0.4022285714285715,0.27077142857142855,0.2277714285714286,0.03982857142857143,0.03417142857142857,0.04348571428571429,18.523085714285713,-36.279314285714285,-20.499485714285715,214.11315714285715,-37.83895714285715,-2.0709000000000004,48.7433628,9.09597739,21.852000612000005,Asphalt_Ride
2022-03-11 14:29:48.306,-0.08065,0.39979999999999993,0.8472999999999999,-0.2859499999999999,0.05789999999999995,0.166825,-0.0319,0.01285,0.08045,19.3858,-36.4536,-20.9352,214.2098,-37.8252,-1.9365,48.74334154499999,9.09595359,20.916000648,Asphalt_Ride
2022-03-11 14:29:48.356,-0.0901,0.70425,1.04175,0.2086,-2.0166,1.4299,-0.0479,0.0005,0.0925,19.693849999999998,-36.557300000000005,-21.0084,214.7747,-38.4264,-1.8083250000000002,48.74332029,9.09592979,19.980000684,Asphalt_Ride
2022-03-11 14:29:48.406,-0.0927625,0.62685,1.0495625,0.2206,-1.8298875,1.1908375,-0.22659999999999997,-0.023999999999999997,0.20710000000000003,20.865049999999997,-36.987350000000006,-21.377450000000003,215.1804,-38.5708,-1.5986999999999996,48.74332028999999,9.09592979,19.980000684,Asphalt_Ride
2022-03-11 14:29:48.456,0.12269999999999999,0.29268,1.31874,0.005160000000000009,-1.4009800000000001,1.36024,-0.2926,-0.01626,0.23542000000000002,21.6062,-37.3442,-21.8258,215.38235999999998,-38.46976,-1.39482,48.74332029,9.09592979,19.980000684,Asphalt_Ride
2022-03-11 14:29:48.506,-0.001666666666666666,0.48666666666666664,1.2891333333333332,-0.34800000000000003,-1.2244,2.212,-0.3366,-0.0111,0.2543,22.1674,-37.96233333333333,-21.866466666666668,215.3206,-38.2896,-1.2469,48.74332029000001,9.09592979,19.980000684,Asphalt_Ride
2022-03-11 14:29:48.556,0.016357142857142855,0.3832714285714286,0.9623285714285714,0.08634285714285715,-1.7064571428571427,2.2972,0.17185714285714285,0.21149999999999997,0.20732857142857145,22.576971428571433,-38.58511428571428,-21.827542857142856,215.2333,-37.74312857142858,-1.1416428571428572,48.74332028999999,9.09592979,19.980000684,Asphalt_Ride
2022-03-11 14:29:48.606,0.018949999999999998,0.38221249999999996,0.54255,0.31172500000000003,-1.6575625000000003,0.5795375,0.21234999999999998,0.23465,0.12210000000000001,23.000049999999998,-39.70185,-21.49945,214.84884999999997,-36.999449999999996,-0.9598000000000002,48.74332028999999,9.09592979,19.980000684,Asphalt_Ride
2022-03-11 14:29:48.656,0.19195,0.21999999999999997,1.02605,0.2515,-1.4113,-0.4894,-0.030325000000000005,0.10385000000000001,-0.0189,23.34165,-41.016400000000004,-20.7766,214.5808,-36.9844,-0.9183,48.74332029,9.09592979,19.980000684,Asphalt_Ride
2022-03-11 14:29:48.706,0.08453333333333334,0.32453333333333334,1.2861,0.0535,-0.2881,-0.253,-0.1063,0.0618,-0.0573,23.4606,-41.968,-20.2276,214.34546666666665,-37.28913333333333,-1.2994333333333332,48.74332029000001,9.09592979,19.980000684,Asphalt_Ride
2022-03-11 14:29:48.756,0.05855714285714285,0.4943571428571429,1.034057142857143,0.4712714285714286,-0.9322142857142858,0.6708000000000001,0.007128571428571423,0.04530000000000001,-0.1822285714285714,23.52334285714286,-42.59542857142857,-19.767485714285716,214.3046571428572,-37.450042857142854,-1.5586714285714283,48.74332028999999,9.09592979,19.980000684,Asphalt_Ride
2022-03-11 14:29:48.806,0.046450000000000005,0.46995000000000003,1.0274625000000002,1.2455499999999997,-1.4995500000000002,2.6644000000000005,0.18818750000000004,0.027512499999999995,-0.2217,23.509399999999996,-43.5052,-18.91,214.95307500000007,-37.456050000000005,-2.0795500000000002,48.74332028999999,9.09592979,19.980000684,Asphalt_Ride
2022-03-11 14:29:48.856,-0.0007333333333333266,0.5438333333333333,0.7455000000000002,0.7953,0.2387,2.1379,0.2696,0.0208,-0.2154,23.448400000000003,-43.9444,-18.3976,215.5149,-37.3203,-2.4061,48.74332029000001,9.09592979,19.980000684,Asphalt_Ride
2022-03-11 14:29:48.906,-0.1339428571428571,0.49041428571428575,0.4443142857142857,0.7619571428571429,-0.2866,1.7561285714285713,0.4646857142857142,0.18305714285714283,-0.3267428571428571,23.247971428571425,-44.4934,-17.857314285714285,215.7064142857143,-37.25844285714286,-2.545842857142857,48.74332028999999,9.09592979,19.980000684,Asphalt_Ride
2022-03-11 14:29:48.956,-0.04106666666666667,0.40903333333333336,0.7991666666666668,0.329,-1.08595,-0.6755999999999999,0.13593333333333335,-0.019699999999999995,-0.23909999999999998,23.06613333333333,-45.19083333333334,-16.9092,216.37114999999997,-37.35073333333333,-3.0248333333333335,48.74332028999999,9.09592979,19.980000684,Asphalt_Ride
